"Timestamp","Scenario","Seed","Offline","Category","Name","Detail","DetectionCost","DetUsedAfter","DetLeft","Status"
"2025-10-24 08:55:52.420","LOLBin","<auto>","True","account","localuser","exists simUser","0","0","1500","ok"
"2025-10-24 08:55:54.243","LOLBin","<auto>","True","powershell","encoded","$x=""W`ri`te-Output""; & ($x) ""Suspicious-But-Benign""","0","0","1500","ok"
"2025-10-24 08:55:55.334","LOLBin","<auto>","True","powershell","encoded","Get-Process | Select-Object -First 3","0","0","1500","ok"
"2025-10-24 08:55:57.595","LOLBin","<auto>","True","powershell","encoded","Get-Date","0","0","1500","ok"
"2025-10-24 08:55:58.149","LOLBin","<auto>","True","powershell","encoded","Write-Output ""Hello DFIR""","0","0","1500","ok"
"2025-10-24 08:55:58.707","LOLBin","<auto>","True","powershell","encoded","hostname","0","0","1500","ok"
"2025-10-24 08:55:59.354","LOLBin","<auto>","True","powershell","encoded","Get-CimInstance Win32_OperatingSystem | Select-Object Caption,Version,BuildNumber","0","0","1500","ok"
"2025-10-24 08:55:59.750","LOLBin","<auto>","True","powershell","encoded","$PSVersionTable","0","0","1500","ok"
"2025-10-24 08:56:00.555","LOLBin","<auto>","True","powershell","encoded","Get-Service | Select-Object -First 3","0","0","1500","ok"
"2025-10-24 08:56:01.447","LOLBin","<auto>","True","powershell","encoded","(&(""{0}{1}"" -f ""Get-"",""Date""))","0","0","1500","ok"
"2025-10-24 08:56:01.891","LOLBin","<auto>","True","process","mshta","about:blank","1","1","1499","ok"
"2025-10-24 08:56:01.946","LOLBin","<auto>","True","process","rundll32","shell32.dll,Control_RunDLL appwiz.cpl","1","2","1498","ok"
"2025-10-24 08:56:02.175","LOLBin","<auto>","True","process","rundll32","javascript:'function f(){return 1};f()'","1","3","1497","ok"
"2025-10-24 08:56:02.625","LOLBin","<auto>","True","process","schtasks","/create cmd /c echo task BenignTask once /tr /sc /tn 23:59 /st /F","2","5","1495","ok"
"2025-10-24 08:56:07.295","LOLBin","<auto>","True","process","msiexec","/help","1","6","1494","ok"
"2025-10-24 08:56:07.655","LOLBin","<auto>","True","process","regsvr32","/u scrobj.dll /i:U /s /n","1","7","1493","ok"
"2025-10-24 08:56:07.902","LOLBin","<auto>","True","process","certutil","MD5 C:\Windows\notepad.exe -hashfile","1","8","1492","ok"
"2025-10-24 08:56:08.202","LOLBin","<auto>","True","url","ping-offline","https://learn.microsoft.com","1","9","1491","error"
"2025-10-24 08:56:08.394","LOLBin","<auto>","True","url","ping-offline","https://docs.github.com","1","10","1490","error"
"2025-10-24 08:56:08.602","LOLBin","<auto>","True","dns","nslookup-offline","microsoft.com","1","11","1489","ok"
"2025-10-24 08:56:08.711","LOLBin","<auto>","True","dns","nslookup-offline","github.com","1","12","1488","ok"
"2025-10-24 08:56:08.846","LOLBin","<auto>","True","dns","nslookup-offline","contoso.com","1","13","1487","ok"
"2025-10-24 08:56:09.323","LOLBin","<auto>","True","net","tcp-offline","1.1.1.1:53","1","14","1486","ok"
"2025-10-24 08:56:09.935","LOLBin","<auto>","True","net","tcp-offline","8.8.8.8:443","1","15","1485","ok"
"2025-10-24 08:56:09.985","LOLBin","<auto>","True","file","create","config_085609.ps1","1","16","1484","ok"
"2025-10-24 08:56:10.075","LOLBin","<auto>","True","file","create","note_085609.log","1","17","1483","ok"
"2025-10-24 08:56:10.088","LOLBin","<auto>","True","file","create","update_085609.ps1","1","18","1482","ok"
"2025-10-24 08:56:10.134","LOLBin","<auto>","True","file","create","payload_085609.log","1","19","1481","ok"
"2025-10-24 08:56:10.162","LOLBin","<auto>","True","registry","run","Updater_131 -> cmd.exe /c echo benign-startup > %TEMP%\run.txt","1","20","1480","ok"
"2025-10-24 08:56:10.171","LOLBin","<auto>","True","wmi","create","error","1","21","1479","error"
"2025-10-24 08:56:11.915","LOLBin","<auto>","True","auth","4625","user=simUser badpass","1","22","1478","ok"
